#TAG,NAME IN REPO (or git url),PURPOSE
A,mimi-bachoseven-git,"is a better xdg-open."
A,chromium-snapshot-bin,"is the browser."
A,chromium-widevine,"is a plugin for using Netflix in chromium."
A,nerd-fonts-hack,"is the main font."
A,ttf-blex-nerd-font-git,"is an elegant and professional font."
A,screenkey-git,"is an amazing keys screencasting tool."
,ttf-font-awesome,"is an awesome font for screenkey."
,ttf-joypixels,"is a general-purpose emoji font."
,noto-fonts-cjk,"is a basic Chinese, Japanese and Korean font."
,noto-fonts-emoji,"is a fallback emoji font."
A,sdcv-git,"is an amazing command-line interface for Stardict dictionaries."
A,readability-cli,"is a cli implementation of the readability.js library."
A,stardict-dictd_www.dict.org_gcide,"Gnu Collaborative International Dictionary of English for sdcv."
,transmission-cli,"is a cli bittorrent client."
,mpd,"is a lightweight music daemon."
,mpc,"is a terminal interface for mpd."
A,ncmpcpp-git,"a ncurses interface for music with multiple formats and a powerful tag editor."
A,kunst-git,"ncmpcpp album artist images."
,perl-image-exiftool,"R-W of Exif information."
A,glow,"is a nice Markdown preview utility."
,mpv,"is the patrician's choice video player."
A,taskbook,"is a good-looking taskbook."
,jq,"CLI json processor for taskbook autocomplete."
A,jackett,"is a great torrent scraper."
,newsboat,"is a terminal RSS client."
A,lf,"is an extensive terminal file manager that everyone likes."
,bc,"is used for a dropdown calculator."
A,bat-cat-git,"is a cat clone with wings."
A,picom-ibhagwan-git,"is for transparency and removing screen-tearing."
,xorg-xprop,"is a tool for detecting window properties."
,dunst,"is a suckless notification system."
,exfat-utils,"allows management of FAT drives."
,sxiv,"is a minimalist image viewer."
,exiv2,"is an image metadata manipulation tool for sxiv."
A,xwallpaper-git,"sets the wallpaper."
,ffmpeg,"can record and splice video and audio on the command line."
,clang,"C frontend for LLVM."
,ripgrep,"is a better grep."
,fd,"is a better find."
,lesspipe,"is a better less preprocessor."
A,html2text-with-utf8,"needed for lesspipe."
,polkit-gnome,"used for graphical gpg authentication."
,usbutils,"USB device utilities."
A,rtl8822bu-dkms-git,"External wifi adapters module."
,cronie,"is the cronjob manager."
A,mconnect-git,"to autoconnect to smartphones through kde-connect libraries."
A,unimatrix-git,"is a cool looking terminal screensaver."
A,stig,"a transmission-remote bittorrent client."
,chafa,"is a terminal image viewer."
,odt2txt,"is a document to plain text converter."
A,networkmanager-dmenu-git,"is a dmenu network manager."
A,tasbook-git,"is a taskbook utility."
A,ytop-bin,"is the system monitoring utility."
A,ncspot-git,"is a spotify cli client written in Rust."
,tree,"is a console directory structure visualizer."
A,archivemount,"is a temporary archive mounter."
A,xkcd-git,"is a XKCD comics fetcher:)"
,xorg-xinit,"for STARTX."
,xorg-server,"for the Xserver."
A,python-neovim-git,"is pynvim."
,moreutils,"is for Vidir bulk renaming and other utilities."
A,soulseekqt,"is the Soulseek official client."
,diffpdf,"is a great pdf diff program."
A,cava-git,"is a standalone terminal music visualizer."
A,bash-pipes,"is yet another terminal screensaver."
,ruby,"is a usefult programming language."
A,tealdeer-git,"is a a shell TLDR program."
A,nordvpn-bin,"is the the official NordVpn client."
A,fast,"is a FAST cli speedtest."
,xorg-xev,"is used to find input codes."
,redshift,"is a screen temperature program."
,rsync,"is a powerful copying tool for both remote and local files."
,tig,"is a text-mode interface for Git."
A,ferdi-bin,"is a Franz community fork."
A,weechat-git,"is the IRC client."
A,weechat-matrix-git,"is the matrix client for Weechat."
A,weechat-notify-send,"is the matrix client for Weechat."
A,weechat-edit-git,"is the matrix client for Weechat."
A,weechat-vimode-git,"is the matrix client for Weechat."
,discord,"is an all-in-one voice and messaging chat for gamers."
A,teams,"is the official Microsoft Teams client."
,python-pywal,"is a wonderful wallpaper and coloscheme setter."
A,colorz,"is a coloscheme generator."
A,urlview,"yet another url selecting utility."
A,imgur.sh,"a cli imgur uploading utility."
A,flashplayer-standalone,"is a lightweight flash player."
A,telegram-desktop-bin-dev,"is the official Telegram client."
,keepassxc,"is an amazing password manager."
A,dragon-drag-and-drop,"gtk<->terminal file transfers."
,w3m,"is a great console web browser."
,lynx,"is another great console web browser."
,usb_modeswitch,"is for activating switchable usb devices."
,perl-file-mimeinfo,"is Mimeopen."
,ncdu,"is an ncurses disk usage analyser."
A,arch-silence-grub-theme-git,"is a clean Grub theme."
,gifsicle,"is a Gif utility."
A,shantz-xwinwrap-bzr,"is a xwinwrap fork."
,python-pygments,"is a code colorizer."
A,neofetch-git,"a ricing fetcher."
A,pfetch-git,"a lighter ricing fetcher."
,unbound,"is the DNS Resolver."
A,gruvbox-dark-git,"is the Gtk general theme."
A,gruvbox-dark-icons-git,"is the Gtk icon theme."
A,copyq-git,"is the clipboard manager."
A,neovim-git,"a tidier vim with some useful features."
A,ntfs-3g-fuse,"allows accessing NTFS partitions."
,pulseaudio-alsa,"is the audio system."
A,pamixer-git,"is a command-line audio interface."
A,pamix-git,"a pulseaudio terminal mixer."
A,maim-git,"can take quick screenshots at your request."
,socat,"is a socket utility."
,unclutter,"hides an inactive mouse."
,unrar,"extracts rar's."
,unzip,"unzips zips."
,expac,"pacman database extraction utility."
,xcape,"gives the special escape/super mappings of AARGH."
A,croc,"is a fast method for transferring files across devices using a relay server."
,xclip,"allows for copying and pasting from the command line."
A,xdotool-git,"provides window action utilities on the command line."
,xorg-xdpyinfo,"aids with resolution determination and screen recording."
,xorg-xrandr,"command line utility for the X RandR extension."
,xss-lock,"is used to set x11 sleep options."
A,apg,"is an automated password generator."
,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link."
A,zathura-git,"is a pdf viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
,zathura-djvu,"allows .djvu compatibility in zathura."
,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
,mediainfo,"shows audio and video information."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool."
,highlight,"can highlight code output."
,xorg-xbacklight,"enables changing screen brightness levels."
A,task-spooler,"queues commands or files for download."
,geoip,"for ip geolocalization."
A,plymouth-git,"PLYMOUTH."
A,plymouth-theme-arch-logo-new,"a plymouth theme."
,pavucontrol,"pulseaudio utility."
,xsel,"X selection utility."
,pdftk,"pdf utility."
,tlp,"battery utility."
,urlscan,"general purpose url selector."
,catdoc,"for vim documents viewing."
A,pam-gnupg-git,"tool for unlocking gpg keys with login password."
,perl-rename,"renaming utility."
A,lingot,"is a simple music tuner."
A,simple-mtpfs-git,"enables the mounting of cell phones."
,xorg-setxkbmap,"allows AARGH's unique keyboard bindings."
,xorg-xmodmap,"allows AARGH's unique keyboard bindings."
,hsetroot,"set root window background."
,xorg-xset,"allows speeding up the X rate."
G,git@github.com:BachoSeven/dwmblocks.git,"serves as the modular status bar."
G,git@github.com:BachoSeven/dmenu.git,"is a general-purpose dynamic menu."
G,git@github.com:BachoSeven/st.git,"is the simple terminal emulator."
G,git@github.com:BachoSeven/dwm.git,"is the window manager."
G,git@github.com:BachoSeven/slock.git,"allows you to lock your computer, and quickly unlock with your password."
G,git@github.com:BachoSeven/tabbed.git,"an application Tabber."
G,git://git.ucw.cz/xsv.git,"csv-like files swiss-army knife." ## NOTE that this requires ascii-doc to be installed for making it!!
G,https://github.com/mitchweaver/subs.git,"is a better Youtube feed using dmenu."
A,mutt-wizard-git,"is a light-weight terminal-based email system."
A,isync-config-patched,"patched version of mbsync for XDG dirs."
A,typiskt,"a terminal touch typing tutor."
A,abook-configdir,"is an offline addressbook usable by neomutt."
